address,amount,
0xe26fa43cf1fd83fc51abe89b1022184724a71b86,4.240333333,
0xc23b6475828918d73d19c6407773cafbd1ba1fdb,4.245333333,
0xe24976f128878b14aa4fb444adcd9c72aa788757,4.250333333,
0x9719e370b5e8892cf5a9d4c4db70a8011387abaa,4.255333333,
0xfd1c2578df65ef1d79528db5ec2b1ef48790b7b6,4.260333333,
0x110df35942e45ed5446c23a439fb246227e10cd1,4.265333333,
0x790f4f5f14fcb6def32b322337b920158928b2f0,4.270333333,
0x9750ebf23dfe6d8e1d288d71236fa7a79595fb89,4.275333333,
0x0f2140c3311ab8ad9a57e184a0107d7ddec0c603,4.280333333,
0xee4a78f264880ef43ec6bf8a16d5a1610d156728,4.285333333,
0x583182c345d5e84b42ec274c98b84a4b18dd2cdb,4.290333333,
0x5d1035314162b357c9c2f57b7f00d643b6636b57,4.295333333,
0xdd005619ab804fe3fd565652104ac82c40e87265,4.300333333,
0x6af6c328afd24bec605b8564cd2a74123578525e,4.305333333,
0x988026f6ad8da7fba79f33ba0232be8f0dc9ad52,4.310333333,
0x1ed4e2b2494a3c1360cd13d4fb18255b3d6d8529,4.315333333,
0x27c58e355468a06376b63ce2b609c9af93e9ecf2,4.320333333,
0xf51684c6d3757687ac3c18e8f32aec8eb132eaf7,4.325333333,
0x08ab963018cc929b3c104752fbed8e6f41d2e71b,4.330333333,
0x499060598a57822beb8e0ab604063a8aa8b289b7,4.335333333,
0x69c30575f38f0c097156a5af50b5b883d0cd7682,4.340333333,
0x2933c662e8da1b17b61b6e84215f60281e9e3bfa,4.345333333,
0xabe5afd0f826208ceed8485e8f03c77a2854a5dc,4.350333333,
0x603d0f77e4c99062ae2140eee37a544e8ae27b7b,4.355333333,
0x839318fa45a8560d61711e8f364b238e934dd7c9,4.360333333,
0x5abc9df9ac7bc95c476ae115cb0f2e005ea0d4d6,4.365333333,
0x9cc4bfabadd6f9f7fd2a386cdeb3bd64b491c451,4.370333333,
0xe893e90ecdbfb480f83f54be97742fd9beb0816b,4.375333333,
0x720930df1bdde4ec3321f8d2e081e6b67791b0a7,4.380333333,
0x4a0737cc5c0ef72b40b0e28815ab89bfc528ad11,4.385333333,
0xf73fc2052a315268e4a283d7a69d11e52b08ee91,4.390333333,
0xbfe4528f28e837fd7a74c2087b670a564e1df3e7,4.395333333,
0xe6c4fa9b3d2fb98b28047fce6b645ef29d4e556c,4.400333333,
0x06b9b4564d177a6281ac315e2cf665c88bec67d4,4.405333333,
0x3432e49f108f132e84aa7cac3ee7c88c4e392b76,4.410333333,
0x69e6a2a21abfd2f72febc00114dd9b21a546b032,4.415333333,
0x67942d1b2dc97f6c586a1f63238317e35ecad0d7,4.420333333,
0x33461eb7256422581b4209d21d292bdb949a38b9,4.425333333,
0xe00986c98e6fa761c1f4b9f4f52f637cd33a491b,4.430333333,
0x26d4b33193be419b32705cbb9f239fa499484c24,4.435333333,
0xb6915613195e1db86b2b5f66da6e4175c2ad9f8f,4.440333333,
0xb97e0a2ac2b5097028d48e1abc182b4bece3d3dd,4.445333333,
0x062cbf8fb64e416e1c2cf7ae57bb827e2cafcf21,4.450333333,
0xcf7699018a3aef1d0ef5257fe40cffafd8ee19ef,4.455333333,
0x30f7d6c9bc39f57dd938b1edf39134a7d3a6971a,4.460333333,
0xd8a6ee7c4787e86ba7bd12e796e7d59278a9096a,4.465333333,
0x3df3ba3490e5c72b6eb0c946d39528695fbc3052,4.470333333,
0x01358c5535fc2873ce9485b914b38efaf8946e9a,4.475333333,
0x84cb030541d718f73163b524bbbafbb43429f8f8,4.480333333,
0xa2c6a2d91c8eac7d1b1bbc3ea8c2951dbc6c3b98,4.485333333,
0x89f1e878c4c3c686747df43c8c6eda3e5a600585,4.490333333,
0xe7ca03740d435a6900f766aa2850e377bd2f3945,4.495333333,
0xbf69ce2ce4c6feec076d64727fb1eef3dc82cea4,4.500333333,
0x5f190044312f87c347df68d1892e4f96dad84f2c,4.505333333,
0xc8d8f06bd99c551d54f952369245569afc2431d2,4.510333333,
0x88b5e150e8984766f1bf34977903d042a0088e39,4.515333333,
0x29ab787fb76a52256a4c08310208b87947bdd772,4.520333333,
0xf92eaac6b04f31031a91e87b1b3a542957ce3552,4.525333333,
0x9e79015a2e4f6a6d65fca1bbfcac651d044edb29,4.530333333,
0x3f2ba1a23bc7ad5df7bf020e8fe864544d5218c6,4.535333333,
0x1cdd9d905f1025167075e26f174d3ef5926f8f81,4.540333333,
0xe510b955430220444e30a49ea51285006343edf0,4.545333333,
0xf5cc6c5e75a5e8c6e785db83db6fdecb7c7e17f1,4.550333333,
0x47424f1147a9bbe82b32329cbdfa4e58687385db,4.555333333,
0xc729846f709a2aabd46ed2de35f3d625f5f2d14a,4.560333333,
0x14d0da2eb399f391f0a97120f99739978ac13a8e,4.565333333,
0x392d020d0ce8534d92dc4d963cd72397a0b96b03,4.570333333,
0xfca1af88803cecc608c075b1d04267124d4fe9ad,4.575333333,
0x348df193c390cb8287df8d0e7107b6e9843f7ef8,4.580333333,
0xc89be7412abfa69c1fc595b7dd480baedd125a0b,4.585333333,
0x7eeb344e2edeaaf486b77569f51c693147a7864a,4.590333333,
0xeaa97766d34ae1089b28a1ebd937f8aedde9d125,4.595333333,
0xdc4928a8a92b4050689393dd88196d81caf45dab,4.600333333,
0xe1ba61f45654112ac7b4335d84367103a3cfec11,4.605333333,
0xf7846e3d7805c3afc0c10e6fd31ca35089628db9,4.610333333,
0x06e411f14f6aae51ab21ae0968f6c9ea364bea67,4.615333333,
0xc7850be8b206507426c9f975d7b3c52ee2530b3a,4.620333333,
0x855696c4554dbc5a292fd8eacd15160928850b4b,4.625333333,
0x037e8cb8baafde5439933f8441b1ff0daea555a9,4.630333333,
0xc380f446a159503f4005c1ed960c5f09344c05e9,4.635333333,
0xd1c3679a022d2e1ea6f5842aee00e11f1e923eb7,4.640333333,
0x7a51eecc3b3c58d7a140e771aca448cfc7873b62,4.645333333,
0x8617cd0c5a71b96855dccc085b157357710e49c5,4.650333333,
0xf2ccd0438c7cb9c733e3a35c4ee2ed0ec5e1bbe2,4.655333333,
0xd5d2c4988edcfbb6f133283c7b297ad0eb05da52,4.660333333,
0x531fb215463131ac26a055d5f3bb1784362ea956,4.665333333,
0x7373a54961bc04948cd914822952b7971909a0de,4.670333333,
0x4704df0a768b458d987dee0780bdbc8449c8b702,4.675333333,
0xdd1b2d229eda1897da98ac3a6bc0966caa636b63,4.680333333,
0xad4b270ff47ad97ab48d5d427167649541a2854f,4.685333333,
0x1bfca466fcf82fd81c4fff93abadf546529ad228,4.690333333,
0x8b3a226a7e04861e56e769bffb10cbe5cf020f5f,4.695333333,
0x0fef237dbf86a6cec6c5099f2830e464ea900e2f,4.700333333,
0x228a70a72be63d1a58f01623b571c50d42aa8b96,4.705333333,
0xe8b26f84399f836d5dae27e3e9d3b45ed3daf9fd,4.710333333,
0xe8f831e884c6ca2bb64fe5a94c6cc54913329448,4.715333333,
0x6191ac99b22c6263d6f114fd5e891a9a159fe9d9,4.720333333,
0x59ece29dd428c9ee2fc1a9d0760ce0c151a023c9,4.725333333,
0x38529aced1ab7693a9f67e035df15fbb67eec55d,4.730333333,
0xb86730c1c7dd265a117db8d11df03408cd59eb7d,4.735333333,
0x129eb4fee5e5c91b4121e5a4c8778516a9b30ced,4.740333333,
0x6fc9a7a9351bbb5580b0ae5fabc7f597694c93ce,4.745333333,
0xe0899daa1e9ca069c5c03e32462c59dc04eeabcd,4.750333333,
0xf8dca2e2c93d6d1b8cbceb7403aa126a4da74207,4.755333333,
0x0adb725a4d48c7f4b8896ff74aa16d69669ed0a1,4.760333333,
0x373a1961b232cdd09628f1ad85d2e186640e7eaa,4.765333333,
0xb7c032f7504b5bae0f2c9ef855bf0315518ad0a9,4.770333333,
0x4aa7a8719ecc00a6811a07c62ca8deec7903462d,4.775333333,
0xa110fda66f442f66bdeb13cd81eab47e171de87f,4.780333333,
0xd93dc3901df79fee2417435ae4f14ba1c8f86809,4.785333333,
0xb39c1f7f9d535c6eda3fa7251a13972e367fb59b,4.790333333,
0xefb235e394e99a7b3482622b95ee06cbcfa12ffa,4.795333333,
0x9563576474f0eee552bbea32439d7ccc4e06c287,4.800333333,
0x9ffbf0c58900b9336788e1f0c9dc593339023e59,4.805333333,
0xed205cffbc02529c7e313ef979ebc0c29dd46a13,4.810333333,
0xf1b4d920a6a0b3e18f81c51fe9c8ea566c37b812,4.815333333,
0xb4547c9aba0ff2790d00a07dc9a7bb4f3d1ce875,4.820333333,
0x5a0fe96727c49bb342c7cc1c0ffc42a8841938e3,4.825333333,
0x5093d562c4ebde3b6e17d1d9a9614d3280f9dc2b,4.830333333,
0x0389cbb8eedbf3883d70731247633608a3876592,4.835333333,
0x052d1c8c3d8bc40a66fd070bc1797c8db04d5e4f,4.840333333,
0x677e4ec61d2486f79ea821fef21c52631cade5d7,4.845333333,
0x0346b0a8c24a8873afa702f23fa82bbc67f9d6f7,4.850333333,
0x04bd0c1dc58e905e12939a1061769510308fa2fb,4.855333333,
0x098384fdd86cd19861895f6cda494ce087e5458e,4.860333333,
0x8e358826e5215a55f63a3742aeb2ada8d5ea66c3,4.865333333,
0xea49c196fa7255127802a12dea7da27b1590c0a9,4.870333333,
0x46bcef07b191fc4dfbcace5714b61962b455173d,4.875333333,
0x2e88000391b9a962f1f1b314a65164b853399a5b,4.880333333,
0xddf99262e362a576fcc43c2b7c0a78ee327427fe,4.885333333,
0xd9d34daf7e63987a4bf5c151bb14c909948cf5e9,4.890333333,
0x58350c54d6d5746081d9e671c3a80cd5bcfb369d,4.895333333,
0x42588bbd97e2854c2ffff7de3d3659c3fd831e75,4.900333333,
0x0d7c866f58a36463d98a2498b87118e93253236a,4.905333333,
0xeec7b3af9db9b3299444468fff856419e33b39d8,4.910333333,
0x2885248b046b0435f3bfae744d468a98aa2dbac0,4.915333333,
0xa562e6ce59188d336389388c5274d9af5f61f5c6,4.920333333,
0xb46b1cb5e95023108500c149025df4acb36e4e8f,4.925333333,
0x23c2f8c13835a2348abf8176fcf21e0c95bf796c,4.930333333,
0x601999af6ca683ab9d60e48c406b06b68412a69b,4.935333333,
0x47c716693862619124a8dd122617b435cd1f5254,4.940333333,
0xaa7e8d1ce2a04de4019e89cb689669c16ed95c34,4.945333333,
0xa01c5765a957c729d823c7f6052b4e688d087083,4.950333333,
0x09dcc849eeff289082bb85a68a6403e2e76f147e,4.955333333,
0x6e578ad1b9a9840bea5d7544c1d01a2e0c7c5bb8,4.960333333,
0x3d826a05b982975cfdc74683d614b0c621e3b6ef,4.965333333,
0x125fb8e6ca05a55752aa6de8dc4e6f007d6ffa4f,4.970333333,
0x455c1882cb73f6a42f1849977b7ceb140c3fc8b8,4.975333333,
0xb10b50cbafd8f13013d7c0261e06707b9f48a5c0,4.980333333,
0xed78ad987996b587662a0e1729f1b5cffe0eba5e,4.985333333,
0xd5e046d09029de79bb7444b0e4dd0d6aa4ee450f,4.990333333,
0x0781ecacf445ff6a47c3c33eed62fdec5987c082,4.995333333,
0xc24a26854eebee6a707167785dd530bf56ba7618,5.000333333,
0x6fce76fb5d61cc779f10d8449b199b8d7f863cb0,5.005333333,
0xec75a2c2a81eeb12ee453a4dca0282bf91a18280,5.010333333,
0xca84ada21d4255b2d1e069677e0c56db40bcaa78,5.015333333,
0x88dcf77720e92f4528a16872371ebe14256832ad,5.020333333,
0x9cbbd3684018b6419d0a6d50baebe443b3f66933,5.025333333,
0xcdd666ba4293c9697c8c409fb081f556bbe548cb,5.030333333,
0xb7ebcb7e32b6bb29b47a6931cf97ee8f7d02abbe,5.035333333,
0xc2ad2f9e016a8bdb1e4736fe695e61f05dc4208c,5.040333333,
0xc6997cbab938764aba939b3471b98d2944d5617f,5.045333333,
0x74f5061e9ec009ab454476b173f963d727323bc6,5.050333333,
0x5b94b78514d8486c2d170c1fe00a8a9d5af86fc6,5.055333333,
0x8d389d9e93296ee9235af7c0fa4a5a8134242cb6,5.060333333,
0x98de3759d009a061b5107741ee6306a9472a431b,5.065333333,
0xd734b8e68b72b0395897f8901a24cc3074278351,5.070333333,
0x0139a7f753d48f08b7eb7dbb5f880cf28443d5fb,5.075333333,
0xea554c977f1e96e480c4899f19ee0434d2c1aa2a,5.080333333,
0xf90b22fda1576999b93e00bc052efbf0867e604b,5.085333333,
0x41b48ed330250349280de6b828c500c38c2f3dc9,5.090333333,
0x9ce2ddaaf142929824a9ca4b4c5d96af38fae7c7,5.095333333,
0xe48e07a01b1ca0ec05801711104b3fbb26bdb11f,5.100333333,
0x1ffebb42520eed1dec27a3a387d3614cf3247812,5.105333333,
0x723c6011fde7db4703f1b6efe2a83d90f27b029b,5.110333333,
0x13951bcf47cc517fd4c5e3518d1dfb47dade1b94,5.115333333,
0x61dff8f38eeec32f0a0ce4f1c658f82843839966,5.120333333,
0xf42288f89e256dab706ef126c3b49e077302f621,5.125333333,
0xb0f12067df17c834016d87f0c272be696bc3e195,5.130333333,
0xabf7b3d4394307288d80d629fd59db2afd495216,5.135333333,
0x8199ed59a0c999add12e1e4773966f4c00a4767b,5.140333333,
0xa837bc02e28c0a34db39d43991e8bcfabfb62de1,5.145333333,
0x754e8fcc01dd7cc9fe333c0b94f9567697329528,5.150333333,
0xa346c7b1f8cc577518e58722ca299ef31642c97d,5.155333333,
0xad7236300192b8752274de5102c7d36c76c2476a,5.160333333,
0x45405909d2839eb0563f9f27bb06861e6a6c7f24,5.165333333,
0x60b95139d9909930b17ff91aab65de0f9ed135ea,5.170333333,
0x200221ad861fd22a774dccbaac08a197e0c1722c,5.175333333,
0xaf44c811b570843a2631079f73d80a4134b14285,5.180333333,
0xf581e5ae279dbf7e5872ca4135de4bf0cd4daf6e,5.185333333,
0x16857306e49d0a44374db4d6506c13bdf3979703,5.190333333,
0x4dc5731dd542e7f6b8c2f8bb7a6f2c2860f96698,5.195333333,
0x45d0aa61173150a62ca5ed21d8e5ddf04715f704,5.200333333,
0x6fc6f389ca05b7ee5fd7350dd893fd4c1769af06,5.205333333,
0xc2723a14d4ee50bad1f8f81e800f3140d08503fa,5.210333333,
0xfd59f1dbe2c8cd0cac98f2fa736507f704a2f9b2,5.215333333,
0x808c1f49ad6054211b1982528cde956e91a641d3,5.220333333,
0xadcc706fb8db0457cdc6be4c15a1d858350b745c,5.225333333,
0x6e5c6e0f440c48f7d933f12b08ea4e8dc37090ec,5.230333333,
0x9f348140fead74691148167a6c735ad61318a661,5.235333333,
0xd84825831eec2bcf8f352a87fd3a3eb95886e4b0,5.240333333,
0xc7e65b2c344a2184dee8e203b49d16c2decb2f03,5.245333333,
0x75ba1c75888cdcc6259ab5465252e8e4f4a5866b,5.250333333,
0x88dea182420280e4cd991a379a38d2403581657a,5.255333333,
0xc6398df76a8fb17dd4ede2ca954727c5adbb280f,5.260333333,
0xf01e20e52c190227e180e4e1b4ac6727b540a09c,5.265333333,
0xffaff55167940ca8996588c9ce33837e64468c55,5.270333333,
0x8365ee6c505b90038d41a79e7c5f8e8c1d109f91,5.275333333,
0xbc868f0a1586c0c181f55799e870f58741721357,5.280333333,
0x199eb0bb7992e059d9cd77c657b1125d0bbabcab,5.285333333,
0xe0b65ca618c1d9f667a425eff6a1a156b5a137e6,5.290333333,
0xd1373587a937d23a5b68154788e127320e11809c,5.295333333,
0x01a8a055a2e54e22e57f5cef3ac5ff6ef390d809,5.300333333,
0x3ef7af7c66803639b776c58195c62d45548e3bca,5.305333333,
0x8ebe49cf8b2171b1e4a228963e7f6a1c3d0c4be7,5.310333333,
0xd67d0effb8c81f9598376578301d780fcbe7ad16,5.315333333,
0x6e7918e5f46bf489d85c4a52971bd6aac8fc5210,5.320333333,
0x4da501f9e6908ca45232e8846845bc6bb19317da,5.325333333,
0x2c7e26bee7da15016447eeb68588c48ac3f6f90b,5.330333333,
0x829ea95b126dee22766af3dfaa4563d9a09cec04,5.335333333,
0x4e221e1ee9a7f3ccfe1f53f82caf4eb4b9b2337a,5.340333333,
0x32a5569ecff3ee48b3dcafa481374e4b533250c6,5.345333333,
0x1cec8384c6662fe0916fbe5df7ecffb389fad517,5.350333333,
0xbe3581064c93a132fcb050c13347ec878f95eccd,5.355333333,
0xc805fb625a92391a1bc252961bedbd067724aa7f,5.360333333,
0x924e58ca5b9870f69cc5cf238bfd6545406a6a0d,5.365333333,
0x827484a11a7831aa6dd7c050d397e8808f9ac3f9,5.370333333,
0x6bbf1949731620b15e63027cafe0572244df65a2,5.375333333,
0xe77ccb082410e14e8bf33c851db05281c2dc2f00,5.380333333,
0xc8dd4f306051348e2850f01c0cf2758233ae5aed,5.385333333,
0x0e12f143a9d56371ca0ea7d7e0b5f59c48fd9e80,5.390333333,
0xc2423641f49ad50be6b99b25dddff966fd96c320,5.395333333,
0x12be062db70e3bd64c3524e4c1236873a34476d3,5.400333333,
0x4f5c67886b8a965b255a472518853de23086895c,5.405333333,
0xfee4c2fb71744313d342233fa024f2bbb1e826f9,5.410333333,
0x20df15a2ca20b89398af89d057a74f54385252a5,5.415333333,
0x2ab3c33bc18bbba7e991524c86302c9c8d775d5d,5.420333333,
0x0e4b224e5ef80254da274037829cd1e3f78836b3,5.425333333,
0x1c48557066cb5a4c6c272282c52c3755bdf812ce,5.430333333,
0x8533a3895f6fda3bb8fe11582826a05f22abef00,5.435333333,
0xbd94a11830e75423f95a9a112da85f549f70361e,5.440333333,
0xdd4e163662622ec58be71ea3af77012ea43b1218,5.445333333,
0xd16f48a190f4b4036fe3e9d3d0fb885ba8653a05,5.450333333,
0xedd758d37af301951c9043c64b9ee3608dc2b62b,5.455333333,
0x5e3f48a050d72fa49361b41a1d23c3f791477f23,5.460333333,
0x90a63efa280c63036691ca367b4d3104d7be2deb,5.465333333,
0xcb4422a3935354da27eb666c0fb135fac1f42758,5.470333333,
0x2a9a01cb4db86ee7cf271dc541b84557e69c127e,5.475333333,
0x93d40b499f4da0a4d47d8a3930cfefd2c7834541,5.480333333,
0xe52fcca5008773af319168477a91f5fa188303cf,5.485333333,
0x71fbcde215032d5620bef32718184859851b65b9,5.490333333,
0xa60314b0bbbd94c78172e0b759b59df12c4be25e,5.495333333,
0xf0035760c8e2ebacac11229bb3e973f523632e89,5.500333333,
0x9065da70ba08eb062dd8552f0dc35bcd804f45aa,5.505333333,
0xc03f414cf52b84c332a42583c7fa5b62803099f3,5.510333333,
0x898006f3584f7dcf8a3442394547ede92e94ca86,5.515333333,
0x899d42d8b48ba126ba220ad8e8d307edb58c79e8,5.520333333,
0xb9eb62a77ff72ae9415fd9dd125e37b2f4016f46,5.525333333,
0xe9cedfb0f739183150b49020ad3efce9b2d53f30,5.530333333,
0xc5b34b7187fc2e84a1a1a8b551bb1d6e6df3bb5a,5.535333333,
0x8f1fbd1807e34e131aae8ef993d01d8cb6731829,5.540333333,
0x5ab6379b61101723f04386a9b384406a2fea6506,5.545333333,
0xcda9e8d996f451f9d892734236765b84d4c719af,5.550333333,
0x9fd80809b5691f8cbee5a5d5e4fe41909aa44da8,5.555333333,
0x27d9ebf7cb254cd37d5f58b61c88426e1da4ffd5,5.560333333,
0x91f40fe2d064392079db373ed69d1adfdcd9e682,5.565333333,
0x52b113027a855b531f3724186b211e6cd6d24ecc,5.570333333,
0x6a2a78983b1a4c748cc6a0739f1dc1d1335ddbb0,5.575333333,
0xd3c2d0d66902ace059fc8a18ff1d0ad8faabed15,5.580333333,
0x9f916af3af166a4188300c85a8ddbd0acd62a335,5.585333333,
0x43cad0e54918d8ad914422bf8f7d2336fc14441b,5.590333333,
0x3b548b0d803e2970db6a43dcf0b43fdf8c011b14,5.595333333,
0x5975636355371f490cfb9ca5789260391e88ce1f,5.600333333,
0xf79b7d94b0a513602e2a36d1c926e7f9f785892c,5.605333333,
0xa7bad3e23d70182e21282c00cab36e02dbf661a2,5.610333333,
0x342fe710d37ebe1727a3087e1c7211e68bb8e1ad,5.615333333,
0xd86645d172cdb4feeb0f19f98edbf548cf7d14c3,5.620333333,
0xbab727ed080ee60f854393c6aa57151c56b9944b,5.625333333,
0x3338097077bb174ede3c6e9debd396ab68a8e219,5.630333333,
0xce12f9b7b05151b07c0c9be21f9ce556df0f4dbf,5.635333333,
0x08741e086490d5215e3ef2fa660d0eed7b6fcb34,5.640333333,
0x21af867f337fd43c67aa55768a977dad903278bb,5.645333333,
0xb581332dee7c4fae465fe1e595c06b9923751a5d,5.650333333,
0x93369aafa6b493ce3602419879b940897168889a,5.655333333,
0x2e95dc6737762adf84d665afc0525787f2010835,5.660333333,
0x30137b5e9c2a63e7bff96e0cce8cf71faadc3db8,5.665333333,
0xb03478859415e0ae1369b70e447ef4eec86af046,5.670333333,
0xed64f796afcad0190814e0ae6143d9c15f0bf91b,5.675333333,
0x499cda1c18bb500c8e3c9899155f72ac3e0e9b22,5.680333333,
0xe7ff0df15f4e8bf22b98e2fd0faa2c45c0cfc7e7,5.685333333,
0x9777090d397b57c5f735204250af9b9f3c1560e1,5.690333333,
0xa7ad082cca9650c74e629535567886326685940b,5.695333333,
0x3a73a94c7368dce50ed1203498206d9348d90d8b,5.700333333,
0x11b63172a8e7469394f387f8701e29191e715df2,5.705333333,
0xebddcda52b89ced4fb3b2532ba5e6fbdddd6d388,5.710333333,
0xbba7264783c7ee6d3111cb7b5c1a89bd2f08e199,5.715333333,
0x5e4df3dd57f439ecf0dfbbbef22b35733392ad4f,5.720333333,
0x995de5467b7fa5072cd5e951f5a113e3b2f95bdf,5.725333333,
0x114b3d6c655cb86695b2ff706ac792b9be0d5b37,5.730333333,
0x806302603c978e80263da6942b47747dc747ab50,5.735333333,
0x5fc546f3a778801f2efd7f4b33628b196955f0e7,5.740333333,
0xbbac1942dd3829b8c96d78d88d6507840faa6673,5.745333333,
0x10404d49404dd8521cf73ab9960b2052b1290e0c,5.750333333,
0xb40f739f4b51d71a5034dc9661cd891764e16f15,5.755333333,
0x2f4b4dabd40c3f45016ce723cf14833940da3e4f,5.760333333,
0x06d0012589e46b507661753b00789a1aa0f3c884,5.765333333,
0x8d95473a27e8b3f9726d6b1cb58d61e7e83866ce,5.770333333,
0x570127d53e2e52d0f244d019cbd2b866be4a13e1,5.775333333,
0xb04ccbb6f95212ccd4e011e1474e20cb5014e739,5.780333333,
0xb7f187ef04c28a46f5941a1d1bfed837f1a5694e,5.785333333,
0xd3d25dfd90a9c84163797fa26a88d37dc2d057c1,5.790333333,
0xfa670b99637f3cfedef9af31e24a4212f7b5b6c6,5.795333333,
0x0dbe1f7e371f47adee58682399a6adf471c7d924,5.800333333,
0xd10632fa4fa29517a73f4c022a978393a56f5057,5.805333333,
0x0788db072158573defb734a63a41fac34bcc3391,5.810333333,
0x085079e057c1e43b2a1d47f9209546b7fc0ff264,5.815333333,
0x594f9f14b674ded9a53de0dae5981708e7d971e9,5.820333333,
0x5161b3822ca70b04ce763b499f93e5d9b20f824b,5.825333333,
0xf0ea411d7a20fb50bfc0d6356c60de49e39b7d26,5.830333333,
0xd20594bc2cb8e8abf3c746beed7cd7398d796029,5.835333333,
0x17dc40a83ccb9100005e49f4c95f0000fbc3f1ee,5.840333333,
0x3170a4f9365be9da9f953456a9b4a45d4c2f61a8,5.845333333,
0x040427e4a83581f8f484aa79bd67a6eba6aa19e7,5.850333333,
0x87b881c6957b6e9468d3ac153ff40c808c8c34cc,5.855333333,
0x5637b78fb368c33ba16b1ee9683c7bb0849459d3,5.860333333,
0x267bace30b03d50d9d18f2f91af1feba4b601d21,5.865333333,
0x0a4155f314c3a597746b516b36289409ac93ad42,5.870333333,
0xe6cc3638ecf3c2457e69ecad40c6ad5cd2db242b,5.875333333,
0xec725b3f4ec1ff1b7b4ed8dfa5a35fb05f1c2764,5.880333333,
0x10d8af04849af4c550ace00a8fa0ba9252f05d64,5.885333333,
0x335bf8da4ac677d286075fce717f460576121319,5.890333333,
0x448354e823008bf9806e3c4523b91317616eb875,5.895333333,
0xeafc42eedda920274081a71ee14d93b5d445c176,5.900333333,
0xadc6fb5e229bec894baf3cca5eb1b4f5802948d8,5.905333333,
0xbc051cf4875f2256307441f52d3bad7d7e589ade,5.910333333,
0x28be86ff6ad356cbe73ddd2c0a752d82c46a0149,5.915333333,
0x8c4cb07e0024835e2544265eb3bdf41db99eb23c,5.920333333,
0xcdc92bffda7c9e65815405899a1092edaa0f0469,5.925333333,
0xdd6e31afb3a936d78fc453c5530e2447aade6003,5.930333333,
0xc8999c30376334e7837d03a2331adbb65a2ea508,5.935333333,
0x298d8e08f83b89a4091382e92b8297fed28addf8,5.940333333,
0x38c85f6194a6337d98a778408a784907512b0ade,5.945333333,
0xe7be79b50ac5cc4512552498a66be957a8916f9a,5.950333333,
0xbc313946196d2ca79a626c6eb1802ea1e26e46d2,5.955333333,
0x67c73895238153c474aaa9a0749d70d92c71e022,5.960333333,
0x5a7ed8800442fdd1ffb4914da14a34ac7e0b8005,5.965333333,
0xfb794318caf7fedcb5da909698a11d4922b1dd05,5.970333333,
0x9a365d3409ca4ad3af48ef9217a1e2a6a561bf68,5.975333333,
0x8212e53b2a704b39012139424daa15c05356f0e3,5.980333333,
0xae1bc5200153b8a5e6715770d033ab4d4c9eb562,5.985333333,
0x494d838c7094c6ce67d67920c6dcfe0ef5e27391,5.990333333,
0xb18d02bbe7e81f95b4cc81fc37781094b79d9a20,5.995333333,
0x302eeeeaca5ea76e1836e349b76b880d8987a718,6.000333333,
0x399ee5288ff8aa025dbb2688b4e208875d4f5399,6.005333333,
0x4fd524116855e7bcef43db41342f691b4356e527,6.010333333,
0x4722ded933eaa11cf12c32a69245c0aecd2655a1,6.015333333,
0x7ded9e74667dc8e856ab3324d77028ba15af73b1,6.020333333,
0x916eb2fee20745a22f6b8f148d96b6e3fd37a9e0,6.025333333,
0x2a8c39a53559c2ccb41b11e5c128c28e9938d4c4,6.030333333,
0x67690837d265ad8a43a9fd871fbfd9d7023bc5fa,6.035333333,
0x2f5c3863cdf315b3cd4b482b1227c200aff38746,6.040333333,
0x6d5312e310a2c5f549aeb369def7a4852d474bbf,6.045333333,
0x036b46c21f22c652d6723434069ad1a5c1265735,6.050333333,
0xc0fcbd3bb0f6ebb8cb760a87bd881e11b89fa24b,6.055333333,
0x72e84a428a46a9786628b21917a97a66b2377f71,6.060333333,
0x6e6dd3bb14a39e6db33d7bb0d88e9347ef10c131,6.065333333,
0xaf48fe3264179275864682c7818e72c6760a4eb0,6.070333333,
0xc390a9eb10e4a488d63aa9db63b8be277cd76f79,6.075333333,
0x40e5b6b7e88ff2ba4c6ab09b8050c10fa348cb52,6.080333333,
0xde264fc13889ab8bd127499fa0ea5f99a01670b7,6.085333333,
0xcf03428ca1d3df2dab03fd111e9e36103c3322bb,6.090333333,
0x35bd051be9a86036aa6904fbaa131793c99ed109,0.005,
0x97224e5c6eebe9f7751c81f1e4d85208cf1f354a,0.006,
0xba3655c85d5ddf66a6cf1f24b9a66eced777e695,0.007,
0xc85f986d2f29f944b83c6bfabcdb3a3af2d11df0,0.008,
0x3d16e442cec88368174097354cf7ac19053e71c0,0.009,
0x13399d8bc9e9a12a56210a1bd095c9dfe77dcb26,0.01,
0x9236dda09009df6c761a696884aebca346bf27ac,0.011,
0xd312b71e4168b9d3f877cf906fcdfb601cf28d98,0.012,
0xc15ef05c5159565ae493623e421f8b02037d59e0,0.013,
0xe94d0aa5af4655fd2118e024679727603a7bd6ee,0.014,
0x3be9adf8875815a380cba0866655339259cd8917,0.015,
0xf7966d715afd0d422d4c0535fd81e6b649760a83,0.016,
0xbdc1793f11ee1e6fc7e0e7fbef449b97d73a64b3,0.017,
0x3405f7a23ba298753c0f0b12e9d11b174ce8ee3c,0.018,
0xa9f16f8347d47f3ae5174e414bf725d49309a08c,0.019,
0x8a61697043ee785b79d45f87001ec46ce01105e5,0.02,
